AccelX1, AccelY1, AccelZ1, GyroX1, GyroY1, GyroZ1, AccelX2, AccelY2, AccelZ2, GyroX2, GyroY2, GyroZ2
-0.06,0.15,9.96,0.06,-0.11,-0.02,-0.05,0.46,10.02,0.03,-0.05,-0.01
-0.07,-0.00,9.93,0.05,-0.11,-0.02,-0.07,0.44,10.02,0.03,-0.05,-0.01
-0.05,0.11,9.93,0.05,-0.11,-0.02,-0.09,0.38,10.01,0.03,-0.05,-0.01
-0.07,0.10,9.93,0.06,-0.11,-0.01,-0.09,0.31,10.01,0.03,-0.05,-0.01
-0.07,0.03,9.94,0.05,-0.11,-0.02,-0.09,0.31,10.01,0.03,-0.05,-0.01
-0.06,0.09,9.92,0.05,-0.11,-0.02,-0.08,0.32,10.01,0.03,-0.05,-0.01
-0.07,0.11,9.94,0.06,-0.11,-0.02,-0.07,0.31,10.01,0.03,-0.05,-0.01
-0.06,0.04,9.93,0.05,-0.11,-0.02,-0.08,0.33,10.01,0.03,-0.05,-0.01
-0.06,0.10,9.94,0.05,-0.11,-0.02,-0.08,0.33,10.01,0.03,-0.05,-0.01
-0.06,0.09,9.93,0.05,-0.11,-0.02,-0.07,0.35,10.01,0.03,-0.05,-0.01
-0.07,0.05,9.94,0.05,-0.11,-0.02,-0.07,0.37,10.00,0.03,-0.05,-0.01
-0.06,0.08,9.94,0.05,-0.11,-0.02,-0.07,0.38,10.01,0.03,-0.05,-0.01
-0.06,0.08,9.96,0.05,-0.11,-0.02,-0.07,0.38,10.01,0.03,-0.05,-0.01
-0.07,0.05,9.93,0.05,-0.11,-0.02,-0.08,0.36,9.99,0.03,-0.05,-0.01
-0.06,0.08,9.93,0.05,-0.11,-0.02,-0.07,0.35,10.01,0.03,-0.05,-0.01
-0.06,0.08,9.94,0.06,-0.11,-0.02,-0.07,0.34,10.00,0.03,-0.05,-0.01
-0.06,0.06,9.94,0.05,-0.11,-0.02,-0.07,0.34,10.00,0.03,-0.05,-0.01
-0.06,0.08,9.94,0.05,-0.11,-0.02,-0.07,0.33,10.01,0.03,-0.05,-0.01
-0.06,0.07,9.93,0.05,-0.11,-0.02,-0.07,0.34,10.01,0.03,-0.05,-0.01
-0.05,0.06,9.93,0.05,-0.11,-0.02,-0.08,0.35,10.00,0.03,-0.05,-0.01
-0.06,0.08,9.93,0.05,-0.11,-0.02,-0.08,0.35,10.00,0.03,-0.05,-0.01
-0.06,0.07,9.96,0.05,-0.11,-0.02,-0.06,0.35,10.00,0.03,-0.05,-0.01
-0.06,0.07,9.94,0.05,-0.11,-0.02,-0.06,0.35,10.00,0.03,-0.05,-0.01
-0.06,0.07,9.94,0.05,-0.11,-0.02,-0.07,0.37,10.01,0.03,-0.04,-0.01
-0.05,0.07,9.92,0.06,-0.11,-0.02,-0.07,0.37,10.01,0.03,-0.04,-0.01
-0.05,0.06,9.94,0.06,-0.11,-0.02,-0.06,0.35,10.02,0.03,-0.05,-0.01
-0.05,0.07,9.95,0.06,-0.11,-0.02,-0.08,0.35,10.00,0.03,-0.05,-0.01
-0.05,0.08,9.94,0.06,-0.11,-0.02,-0.07,0.35,10.00,0.03,-0.04,-0.01
-0.05,0.08,9.93,0.06,-0.11,-0.02,-0.07,0.35,10.00,0.03,-0.04,-0.01
-0.05,0.08,9.86,0.06,-0.11,-0.02,-0.07,0.34,10.01,0.03,-0.05,-0.01
-0.05,0.06,9.97,0.06,-0.11,-0.02,-0.07,0.34,9.96,0.03,-0.05,-0.01
-0.04,0.05,9.99,0.05,-0.11,-0.02,-0.08,0.34,10.04,0.03,-0.05,-0.01
-0.06,0.08,9.95,0.05,-0.11,-0.02,-0.08,0.34,10.04,0.03,-0.05,-0.01
-0.07,0.05,9.96,0.06,-0.11,-0.02,-0.06,0.36,9.99,0.03,-0.05,-0.01
-0.05,0.06,9.90,0.05,-0.11,-0.02,-0.06,0.40,9.99,0.03,-0.05,-0.01
-0.05,0.11,9.92,0.06,-0.11,-0.02,-0.07,0.35,9.98,0.03,-0.05,-0.01
-0.06,0.05,9.92,0.05,-0.11,-0.02,-0.07,0.35,9.98,0.03,-0.05,-0.01
-0.05,0.06,9.93,0.05,-0.11,-0.02,-0.07,0.34,10.03,0.03,-0.05,-0.01
-0.05,0.10,9.94,0.05,-0.11,-0.02,-0.07,0.32,10.00,0.03,-0.05,-0.01
-0.06,0.05,9.94,0.05,-0.11,-0.02,-0.06,0.33,10.01,0.03,-0.05,-0.01
-0.05,0.06,9.93,0.05,-0.11,-0.02,-0.06,0.33,10.01,0.03,-0.05,-0.01
-0.05,0.09,9.94,0.06,-0.11,-0.02,-0.07,0.32,10.01,0.03,-0.04,-0.01
-0.05,0.06,9.95,0.06,-0.11,-0.02,-0.06,0.35,10.01,0.03,-0.05,-0.01
-0.04,0.06,9.93,0.06,-0.11,-0.02,-0.05,0.32,10.00,0.03,-0.05,-0.01
-0.03,0.08,9.92,0.06,-0.11,-0.01,-0.05,0.32,10.00,0.03,-0.05,-0.01
-0.04,0.08,9.92,0.06,-0.11,-0.02,-0.04,0.35,10.02,0.03,-0.05,-0.01
-0.04,0.06,9.94,0.05,-0.11,-0.02,-0.06,0.36,10.01,0.03,-0.04,-0.01
-0.06,0.07,9.94,0.05,-0.11,-0.02,-0.08,0.36,10.01,0.03,-0.05,-0.01
-0.06,0.08,9.93,0.06,-0.11,-0.02,-0.08,0.36,10.01,0.03,-0.05,-0.01
-0.05,0.06,9.93,0.05,-0.11,-0.02,-0.07,0.35,10.01,0.03,-0.05,-0.01
-0.05,0.07,9.93,0.06,-0.11,-0.02,-0.06,0.34,10.01,0.03,-0.05,-0.01
-0.05,0.07,9.94,0.06,-0.11,-0.02,-0.06,0.35,10.00,0.03,-0.05,-0.01
-0.05,0.06,9.93,0.05,-0.11,-0.02,-0.06,0.35,10.00,0.03,-0.05,-0.01
-0.06,0.07,9.94,0.06,-0.11,-0.02,-0.07,0.34,10.00,0.03,-0.05,-0.01
-0.05,0.07,9.94,0.05,-0.11,-0.02,-0.07,0.33,10.01,0.03,-0.05,-0.01
-0.05,0.06,9.94,0.05,-0.11,-0.02,-0.06,0.34,10.00,0.03,-0.05,-0.01
-0.06,0.08,9.93,0.06,-0.11,-0.02,-0.06,0.34,10.00,0.03,-0.05,-0.01
-0.06,0.07,9.93,0.06,-0.11,-0.02,-0.07,0.34,10.02,0.03,-0.05,-0.01
-0.05,0.06,9.93,0.05,-0.11,-0.02,-0.07,0.36,10.01,0.03,-0.05,-0.01
-0.05,0.07,9.93,0.05,-0.11,-0.02,-0.06,0.35,10.00,0.03,-0.05,-0.01
-0.06,0.07,9.93,0.06,-0.11,-0.02,-0.06,0.35,10.00,0.03,-0.05,-0.01
-0.05,0.07,9.93,0.05,-0.11,-0.02,-0.07,0.34,10.02,0.03,-0.05,-0.01
-0.05,0.07,9.94,0.05,-0.11,-0.02,-0.06,0.35,10.01,0.03,-0.05,-0.01
-0.05,0.07,9.93,0.05,-0.11,-0.02,-0.07,0.35,10.01,0.03,-0.05,-0.01
-0.06,0.07,9.94,0.05,-0.11,-0.02,-0.07,0.35,10.01,0.03,-0.05,-0.01
-0.06,0.07,9.93,0.06,-0.11,-0.02,-0.07,0.34,10.01,0.03,-0.05,-0.01
-0.05,0.07,9.95,0.05,-0.11,-0.02,-0.07,0.35,10.01,0.03,-0.05,-0.01
-0.06,0.07,9.95,0.06,-0.11,-0.02,-0.05,0.33,10.00,0.03,-0.05,-0.01
-0.05,0.07,9.94,0.06,-0.11,-0.02,-0.05,0.33,10.00,0.03,-0.05,-0.01
-0.05,0.08,9.93,0.06,-0.11,-0.02,-0.06,0.34,10.00,0.03,-0.05,-0.01
-0.06,0.06,9.94,0.05,-0.11,-0.02,-0.06,0.34,10.01,0.03,-0.05,-0.01
-0.05,0.07,9.93,0.05,-0.11,-0.02,-0.06,0.34,10.01,0.03,-0.05,-0.01
-0.02,0.08,9.89,0.06,-0.11,-0.02,-0.06,0.34,10.01,0.03,-0.05,-0.01
-0.06,0.07,9.90,0.05,-0.11,-0.02,-0.10,0.32,9.85,0.02,-0.04,-0.01
-0.01,0.03,10.31,0.05,-0.11,-0.02,-0.07,0.34,9.98,0.03,-0.05,-0.01
-0.06,0.06,9.51,0.05,-0.11,-0.02,-0.03,0.26,10.34,0.02,-0.05,-0.01
-0.05,0.10,9.89,0.06,-0.11,-0.02,-0.03,0.26,10.34,0.02,-0.05,-0.01
-0.07,0.10,9.80,0.05,-0.11,-0.02,-0.03,0.37,9.99,0.03,-0.05,-0.01
-0.07,0.06,9.99,0.06,-0.11,-0.02,-0.06,0.34,9.94,0.02,-0.05,-0.01
-0.06,0.08,9.90,0.05,-0.11,-0.02,-0.06,0.33,10.00,0.03,-0.05,-0.01
-0.06,0.06,9.96,0.05,-0.11,-0.02,-0.06,0.33,10.00,0.03,-0.05,-0.01
-0.05,0.07,9.93,0.06,-0.11,-0.02,-0.07,0.34,10.01,0.03,-0.05,-0.01
-0.05,0.07,9.94,0.05,-0.11,-0.02,-0.07,0.34,10.00,0.03,-0.05,-0.01
-0.06,0.07,9.93,0.05,-0.11,-0.02,-0.07,0.33,10.01,0.03,-0.05,-0.01
-0.06,0.07,9.94,0.05,-0.11,-0.02,-0.07,0.33,10.01,0.03,-0.05,-0.01
-0.05,0.07,9.93,0.05,-0.11,-0.02,-0.06,0.34,10.00,0.03,-0.05,-0.01
-0.06,0.06,9.93,0.05,-0.11,-0.02,-0.06,0.35,10.00,0.03,-0.05,-0.01
-0.05,0.07,9.93,0.05,-0.11,-0.02,-0.07,0.34,10.01,0.03,-0.05,-0.01
-0.05,0.06,9.93,0.06,-0.11,-0.02,-0.07,0.34,10.01,0.03,-0.05,-0.01
-0.05,0.06,9.94,0.06,-0.11,-0.02,-0.07,0.34,10.01,0.03,-0.05,-0.01
-0.06,0.06,9.92,0.05,-0.11,-0.02,-0.06,0.34,10.01,0.03,-0.05,-0.01
-0.05,0.06,9.93,0.05,-0.11,-0.02,-0.07,0.34,10.01,0.03,-0.05,-0.01
-0.06,0.07,9.95,0.05,-0.11,-0.02,-0.07,0.34,10.01,0.03,-0.05,-0.01
-0.06,0.07,9.94,0.06,-0.11,-0.02,-0.08,0.34,10.00,0.03,-0.05,-0.01
-0.06,0.07,9.94,0.05,-0.11,-0.02,-0.07,0.34,10.01,0.03,-0.05,-0.01
-0.05,0.08,9.93,0.06,-0.11,-0.01,-0.06,0.34,10.01,0.03,-0.05,-0.01
-0.05,0.07,9.93,0.05,-0.11,-0.02,-0.06,0.34,10.01,0.03,-0.05,-0.01
-0.05,0.06,9.93,0.06,-0.11,-0.02,-0.07,0.34,10.00,0.03,-0.05,-0.01
-0.05,0.07,9.93,0.05,-0.11,-0.02,-0.07,0.34,10.00,0.03,-0.05,-0.01
-0.06,0.07,9.93,0.05,-0.11,-0.02,-0.06,0.34,10.01,0.03,-0.05,-0.01
-0.06,0.06,9.93,0.06,-0.11,-0.02,-0.06,0.34,10.01,0.03,-0.05,-0.01
-0.05,0.06,9.94,0.05,-0.11,-0.02,-0.07,0.35,10.00,0.03,-0.05,-0.01
-0.06,0.06,9.93,0.05,-0.11,-0.02,-0.07,0.34,10.01,0.03,-0.05,-0.01
-0.06,0.06,9.94,0.05,-0.11,-0.02,-0.07,0.34,10.01,0.03,-0.05,-0.01
-0.05,0.06,9.93,0.05,-0.11,-0.02,-0.07,0.35,10.01,0.03,-0.05,-0.01
-0.05,0.07,9.94,0.06,-0.11,-0.01,-0.06,0.35,10.01,0.03,-0.05,-0.01
-0.05,0.07,9.93,0.05,-0.11,-0.02,-0.06,0.35,10.01,0.03,-0.05,-0.01
-0.06,0.07,9.93,0.05,-0.11,-0.02,-0.06,0.35,10.01,0.03,-0.05,-0.01
-0.06,0.06,9.94,0.06,-0.11,-0.02,-0.07,0.34,10.00,0.03,-0.05,-0.01
-0.06,0.07,9.92,0.05,-0.11,-0.02,-0.07,0.35,10.01,0.03,-0.05,-0.01
-0.06,0.07,9.94,0.06,-0.11,-0.02,-0.06,0.34,10.01,0.03,-0.05,-0.01
-0.05,0.06,9.94,0.06,-0.11,-0.02,-0.06,0.34,10.01,0.03,-0.05,-0.01
-0.06,0.07,9.93,0.06,-0.11,-0.02,-0.07,0.34,10.01,0.03,-0.05,-0.01
-0.06,0.07,9.94,0.05,-0.11,-0.02,-0.06,0.33,10.00,0.03,-0.05,-0.01
-0.05,0.07,9.95,0.05,-0.11,-0.02,-0.07,0.34,10.00,0.03,-0.05,-0.01
-0.05,0.06,9.93,0.06,-0.11,-0.02,-0.07,0.34,10.00,0.03,-0.05,-0.01
-0.06,0.06,9.92,0.05,-0.11,-0.02,-0.07,0.34,10.00,0.03,-0.05,-0.01
-0.05,0.07,9.94,0.05,-0.11,-0.02,-0.06,0.33,10.00,0.03,-0.05,-0.01
-0.05,0.07,9.93,0.06,-0.11,-0.02,-0.06,0.33,10.01,0.03,-0.05,-0.01
-0.05,0.07,9.93,0.06,-0.11,-0.02,-0.06,0.33,10.01,0.03,-0.05,-0.01
-0.06,0.06,9.94,0.05,-0.11,-0.02,-0.07,0.34,10.00,0.03,-0.05,-0.01
-0.06,0.07,9.94,0.05,-0.11,-0.02,-0.07,0.34,10.02,0.03,-0.05,-0.01
-0.06,0.07,9.93,0.05,-0.11,-0.02,-0.06,0.35,10.01,0.03,-0.05,-0.01
-0.06,0.07,9.93,0.05,-0.11,-0.02,-0.06,0.35,10.01,0.03,-0.05,-0.01
-0.06,0.07,9.93,0.05,-0.11,-0.02,-0.07,0.34,10.01,0.03,-0.05,-0.01
-0.05,0.08,9.92,0.06,-0.11,-0.02,-0.06,0.34,10.01,0.03,-0.05,-0.01
-0.06,0.07,9.94,0.05,-0.11,-0.02,-0.07,0.34,10.00,0.03,-0.05,-0.01
-0.06,0.08,9.93,0.05,-0.11,-0.02,-0.07,0.34,10.00,0.03,-0.05,-0.01
-0.06,0.07,9.93,0.05,-0.11,-0.02,-0.06,0.34,10.00,0.03,-0.05,-0.01
-0.05,0.06,9.94,0.05,-0.11,-0.02,-0.06,0.34,10.00,0.03,-0.05,-0.01
-0.06,0.07,9.93,0.05,-0.11,-0.02,-0.07,0.34,10.01,0.03,-0.05,-0.01
-0.05,0.06,9.94,0.06,-0.11,-0.02,-0.07,0.34,10.01,0.03,-0.05,-0.01
-0.06,0.06,9.93,0.06,-0.11,-0.02,-0.07,0.34,10.01,0.03,-0.05,-0.01
-0.05,0.07,9.94,0.05,-0.11,-0.02,-0.06,0.34,10.01,0.03,-0.05,-0.01
-0.06,0.06,9.91,0.05,-0.11,-0.02,-0.06,0.33,10.00,0.03,-0.05,-0.01
-0.06,0.07,9.93,0.05,-0.11,-0.02,-0.06,0.33,10.00,0.03,-0.05,-0.01
-0.06,0.07,9.93,0.05,-0.11,-0.01,-0.06,0.35,10.00,0.03,-0.05,-0.01
-0.05,0.07,9.94,0.05,-0.11,-0.02,-0.07,0.35,10.01,0.03,-0.05,-0.01
0.01,0.06,9.95,0.05,-0.10,-0.02,-0.07,0.34,9.99,0.03,-0.05,-0.01
0.00,0.05,9.94,0.05,-0.09,-0.02,-0.07,0.34,9.99,0.03,-0.05,-0.01
-0.06,0.08,9.96,0.05,-0.09,-0.02,-0.04,0.34,9.98,0.02,-0.03,-0.01
-0.07,0.05,9.91,0.06,-0.12,-0.02,-0.14,0.28,10.01,0.02,-0.03,-0.01
-0.03,0.11,9.96,0.04,-0.08,-0.01,-0.09,0.34,10.02,0.02,-0.03,-0.01
-0.17,0.01,9.94,0.08,-0.12,-0.02,-0.09,0.34,10.02,0.02,-0.03,-0.01
-0.10,0.09,9.95,0.06,-0.11,-0.02,-0.14,0.37,10.03,0.05,-0.06,-0.01
-0.12,0.05,9.93,0.05,-0.12,-0.01,-0.14,0.28,10.01,0.01,-0.04,-0.01
-0.13,0.06,9.94,0.05,-0.12,-0.02,-0.13,0.33,10.00,0.02,-0.05,-0.01
-0.09,0.07,9.94,0.06,-0.13,-0.02,-0.13,0.33,10.00,0.02,-0.05,-0.01
-0.09,0.05,9.94,0.05,-0.11,-0.02,-0.11,0.34,10.01,0.04,-0.06,-0.01
-0.08,0.06,9.93,0.05,-0.11,-0.01,-0.11,0.33,10.01,0.03,-0.05,-0.01
0.06,0.09,9.92,0.03,-0.07,-0.02,-0.03,0.38,10.02,0.03,-0.04,-0.01
0.42,0.24,9.84,0.05,-0.11,-0.01,-0.03,0.38,10.02,0.03,-0.04,-0.01
-0.27,-0.11,9.95,0.08,-0.15,-0.02,0.33,0.55,10.09,-0.01,0.01,-0.01
-0.24,0.11,9.95,0.05,-0.09,-0.02,0.14,0.38,10.04,0.05,-0.09,-0.01
-0.15,0.07,9.95,0.05,-0.10,-0.02,-0.01,0.29,10.02,0.03,-0.05,-0.01
-0.19,-0.08,9.95,0.05,-0.11,-0.01,-0.01,0.29,10.02,0.03,-0.05,-0.01
-0.12,0.13,9.96,0.06,-0.11,-0.02,-0.15,0.25,10.01,0.04,-0.06,-0.01
-0.07,0.07,9.92,0.06,-0.11,-0.02,-0.10,0.31,10.04,0.03,-0.05,-0.01
-0.04,0.03,9.93,0.06,-0.11,-0.02,-0.08,0.33,10.01,0.03,-0.05,-0.01
-0.06,0.09,9.92,0.06,-0.11,-0.02,-0.08,0.33,10.01,0.03,-0.05,-0.01
-0.08,0.08,9.94,0.06,-0.11,-0.02,-0.07,0.35,10.00,0.03,-0.04,-0.01
-0.04,0.05,9.92,0.06,-0.11,-0.02,-0.10,0.37,10.01,0.03,-0.05,-0.01
-0.07,0.08,9.95,0.05,-0.11,-0.02,-0.07,0.35,10.00,0.03,-0.04,-0.01
-0.06,0.07,9.93,0.05,-0.11,-0.02,-0.07,0.35,10.00,0.03,-0.04,-0.01
-0.10,0.02,9.94,0.05,-0.11,-0.02,-0.08,0.33,10.00,0.02,-0.04,-0.01
-0.11,0.05,9.94,0.06,-0.11,-0.02,-0.07,0.33,10.03,0.02,-0.04,-0.01
-0.07,0.06,9.93,0.05,-0.11,-0.02,-0.09,0.32,10.01,0.03,-0.05,-0.01
-0.03,0.07,9.92,0.06,-0.11,-0.02,-0.09,0.32,10.01,0.03,-0.05,-0.01
-0.08,0.06,9.93,0.06,-0.11,-0.02,-0.03,0.37,10.03,0.03,-0.04,-0.01
-0.11,0.06,9.94,0.06,-0.11,-0.01,-0.07,0.33,10.00,0.03,-0.05,-0.01
-0.07,0.06,9.93,0.06,-0.11,-0.02,-0.09,0.33,10.01,0.03,-0.05,-0.01
-0.09,0.07,9.94,0.05,-0.11,-0.02,-0.09,0.33,10.01,0.03,-0.05,-0.01
-0.09,0.14,9.88,0.05,-0.11,-0.01,-0.11,0.32,9.97,0.02,-0.05,-0.01
-0.08,0.02,9.93,0.05,-0.11,-0.02,-0.11,0.36,10.01,0.03,-0.05,-0.01
-0.07,0.06,9.93,0.05,-0.11,-0.02,-0.08,0.35,10.02,0.03,-0.05,-0.01
-0.07,0.08,9.93,0.05,-0.11,-0.02,-0.08,0.35,10.02,0.03,-0.05,-0.01
-0.07,0.05,9.94,0.06,-0.11,-0.02,-0.09,0.36,10.01,0.03,-0.05,-0.01
-0.07,0.06,9.93,0.05,-0.11,-0.02,-0.08,0.34,10.01,0.03,-0.05,-0.01
-0.07,0.08,9.93,0.05,-0.11,-0.02,-0.09,0.35,10.01,0.03,-0.05,-0.01
-0.08,0.06,9.90,0.06,-0.11,-0.02,-0.09,0.35,10.01,0.03,-0.05,-0.01
-0.13,0.01,9.96,0.06,-0.11,-0.02,-0.12,0.36,10.02,0.03,-0.05,-0.01
-0.10,0.07,9.93,0.06,-0.11,-0.02,-0.07,0.32,10.01,0.03,-0.05,-0.01
-0.09,0.05,9.94,0.05,-0.11,-0.02,-0.06,0.31,10.00,0.03,-0.04,-0.01
-0.04,0.06,9.93,0.05,-0.11,-0.02,-0.06,0.31,10.00,0.03,-0.04,-0.01
-0.12,0.06,9.95,0.06,-0.12,-0.02,-0.07,0.32,10.01,0.03,-0.04,-0.01
-0.12,0.05,9.95,0.05,-0.09,-0.02,-0.05,0.32,10.00,0.03,-0.06,-0.01
-0.06,0.05,9.93,0.05,-0.10,-0.02,-0.04,0.36,10.01,0.03,-0.05,-0.01
-0.05,0.08,9.92,0.05,-0.11,-0.02,-0.04,0.36,10.01,0.03,-0.05,-0.01
-0.04,0.05,9.93,0.06,-0.12,-0.02,-0.06,0.35,10.02,0.02,-0.05,-0.01
-0.03,0.09,9.92,0.06,-0.12,-0.02,-0.11,0.36,10.02,0.03,-0.05,-0.01
0.01,0.09,9.92,0.06,-0.12,-0.02,-0.08,0.32,10.01,0.03,-0.06,-0.01
-0.05,0.04,9.92,0.05,-0.10,-0.02,-0.08,0.32,10.01,0.03,-0.06,-0.01
-0.12,0.03,9.94,0.05,-0.11,-0.02,-0.08,0.31,9.99,0.02,-0.04,-0.01
-0.06,0.06,9.93,0.06,-0.11,-0.01,-0.01,0.37,10.04,0.03,-0.05,-0.01
-0.03,0.05,9.93,0.05,-0.09,-0.02,-0.04,0.36,10.02,0.02,-0.04,-0.01
-0.11,0.06,9.94,0.05,-0.11,-0.02,-0.04,0.36,10.02,0.02,-0.04,-0.01
-0.05,0.07,9.94,0.06,-0.11,-0.02,-0.13,0.32,9.99,0.03,-0.05,-0.01
0.04,0.14,9.90,0.05,-0.10,-0.02,-0.10,0.34,10.00,0.03,-0.05,-0.01
0.19,0.13,9.85,0.06,-0.12,-0.02,-0.04,0.40,10.10,0.07,-0.12,-0.00
-0.07,0.05,9.94,0.04,-0.09,-0.02,-0.04,0.40,10.10,0.07,-0.12,-0.00
-0.06,0.09,9.95,0.05,-0.10,-0.02,-0.07,0.26,9.97,0.01,-0.03,-0.01
-0.06,0.04,9.93,0.04,-0.09,-0.02,-0.09,0.35,10.00,0.04,-0.07,-0.00
-0.02,0.07,9.93,0.05,-0.10,-0.01,-0.09,0.35,10.01,0.03,-0.04,-0.01
-0.09,0.05,9.92,0.07,-0.12,-0.02,-0.09,0.35,10.01,0.03,-0.04,-0.01
-0.11,0.07,9.94,0.06,-0.12,-0.02,-0.08,0.33,10.01,0.04,-0.06,-0.01
-0.07,0.07,9.94,0.06,-0.11,-0.02,-0.05,0.32,10.02,0.03,-0.04,-0.01
-0.08,0.05,9.94,0.05,-0.11,-0.02,-0.06,0.34,10.01,0.03,-0.05,-0.01
-0.08,0.06,9.94,0.05,-0.11,-0.02,-0.06,0.34,10.01,0.03,-0.05,-0.01
-0.07,0.07,9.93,0.05,-0.11,-0.02,-0.09,0.33,10.01,0.03,-0.05,-0.01
-0.06,0.05,9.93,0.05,-0.11,-0.02,-0.08,0.34,10.01,0.03,-0.05,-0.01
-0.07,0.06,9.92,0.05,-0.11,-0.02,-0.09,0.34,10.01,0.03,-0.05,-0.01
-0.01,0.18,9.93,0.05,-0.12,-0.01,-0.09,0.34,10.01,0.03,-0.05,-0.01
0.06,0.05,9.94,0.04,-0.10,-0.01,0.02,0.42,10.02,0.02,-0.05,-0.01
-0.13,0.05,9.96,0.04,-0.07,-0.02,-0.14,0.34,9.97,0.01,-0.02,-0.01
-0.13,0.14,9.93,0.06,-0.12,-0.01,-0.10,0.31,10.01,0.04,-0.06,-0.01
0.01,0.01,9.96,0.05,-0.09,-0.02,-0.10,0.31,10.01,0.04,-0.06,-0.01
-0.04,0.03,9.93,0.05,-0.11,-0.02,-0.14,0.32,10.00,0.02,-0.03,-0.01
-0.04,0.11,9.92,0.06,-0.11,-0.02,-0.10,0.29,10.02,0.03,-0.05,-0.01
-0.28,0.24,10.04,0.11,-0.19,-0.01,-0.17,0.10,9.89,0.03,-0.04,-0.01
-0.14,0.09,9.88,0.04,-0.08,-0.02,-0.17,0.10,9.89,0.03,-0.04,-0.01
-0.27,0.03,9.95,0.03,-0.06,-0.01,-0.16,0.22,10.05,-0.00,-0.02,-0.01
0.13,0.17,9.89,0.04,-0.09,-0.02,-0.15,0.20,9.99,0.07,-0.13,0.00
0.09,0.00,9.91,0.06,-0.12,-0.02,-0.09,0.31,10.00,0.04,-0.07,-0.01
-0.03,0.13,9.94,0.06,-0.12,-0.02,-0.09,0.31,10.00,0.04,-0.07,-0.01
-0.08,-0.16,9.98,0.08,-0.10,-0.02,-0.00,0.38,9.99,0.03,-0.05,-0.01
-0.05,0.01,9.90,0.06,-0.11,-0.02,0.01,0.37,10.02,0.00,-0.04,-0.01
-0.09,0.18,9.92,0.06,-0.11,-0.02,-0.11,0.41,9.99,0.02,-0.04,-0.01
-0.02,0.05,9.93,0.06,-0.13,-0.01,-0.11,0.41,9.99,0.02,-0.04,-0.01
-0.02,-0.03,9.92,0.05,-0.11,-0.02,-0.00,0.34,10.00,0.03,-0.06,-0.01
-0.11,0.15,9.95,0.06,-0.11,-0.02,-0.05,0.25,9.99,0.03,-0.05,-0.01
-0.11,0.02,9.94,0.05,-0.11,-0.02,-0.09,0.26,10.00,0.02,-0.04,-0.01
-0.09,0.04,9.93,0.05,-0.11,-0.02,-0.09,0.26,10.00,0.02,-0.04,-0.01
-0.07,0.02,9.91,0.05,-0.09,-0.02,-0.09,0.29,10.01,0.03,-0.05,-0.01
-0.01,0.02,9.93,0.03,-0.06,-0.02,-0.03,0.33,10.00,0.05,-0.09,-0.00
-0.24,-0.10,9.94,0.05,-0.11,-0.01,-0.20,0.31,9.99,-0.00,0.00,-0.01
-0.09,0.03,9.94,0.05,-0.10,-0.02,-0.20,0.31,9.99,-0.00,0.00,-0.01
-0.05,0.06,9.93,0.06,-0.11,-0.02,-0.14,0.32,9.99,0.03,-0.05,-0.01
-0.02,0.07,9.93,0.06,-0.11,-0.02,-0.12,0.34,10.02,0.03,-0.04,-0.01
-0.06,0.07,9.93,0.06,-0.11,-0.02,-0.12,0.32,10.01,0.03,-0.05,-0.01
-0.08,0.06,9.92,0.05,-0.11,-0.02,-0.12,0.32,10.01,0.03,-0.05,-0.01
-0.08,0.06,9.94,0.05,-0.11,-0.02,-0.07,0.33,10.01,0.03,-0.05,-0.01
-0.07,0.07,9.95,0.05,-0.11,-0.02,-0.07,0.33,10.01,0.03,-0.05,-0.01
-0.07,0.07,9.92,0.05,-0.11,-0.02,-0.08,0.33,10.01,0.03,-0.05,-0.01
-0.07,0.06,9.93,0.05,-0.11,-0.02,-0.08,0.33,10.01,0.03,-0.05,-0.01
-0.21,0.02,9.98,0.06,-0.12,-0.02,-0.08,0.34,10.00,0.03,-0.05,-0.01
0.02,0.10,9.95,0.04,-0.08,-0.02,0.07,0.41,10.03,0.06,-0.10,-0.00
-0.01,0.08,9.93,0.06,-0.11,-0.02,-0.08,0.30,10.01,0.03,-0.05,-0.01
-0.04,0.02,9.91,0.05,-0.11,-0.02,-0.08,0.30,10.01,0.03,-0.05,-0.01
-0.20,0.03,10.00,0.05,-0.13,-0.02,-0.04,0.26,10.00,0.03,-0.05,-0.01
-0.03,0.03,9.87,0.06,-0.11,-0.01,0.10,0.28,9.97,0.04,-0.09,-0.00
0.22,0.20,9.76,0.05,-0.10,-0.02,0.02,0.52,10.06,0.06,-0.08,0.00
-0.06,0.07,9.95,0.04,-0.09,-0.02,0.02,0.52,10.06,0.06,-0.08,0.00
-0.14,0.03,9.95,0.05,-0.11,-0.02,-0.04,0.41,10.03,0.02,-0.04,-0.01
-0.04,0.09,9.94,0.04,-0.10,-0.01,-0.01,0.29,10.01,0.03,-0.07,-0.01
-0.06,-0.05,9.98,0.05,-0.12,-0.02,-0.14,0.37,9.99,0.02,-0.04,-0.01
-0.00,0.13,9.94,0.08,-0.15,-0.01,-0.14,0.37,9.99,0.02,-0.04,-0.01
-0.07,0.02,9.92,0.06,-0.11,-0.02,0.01,0.47,10.05,0.05,-0.08,-0.00
-0.10,-0.00,9.94,0.06,-0.11,-0.01,-0.10,0.41,10.01,0.02,-0.04,-0.01
